uuid,start_date,enumerator_id,region,type,name,current_value,value,issue_id,issue,other_text,checked_by,checked_date,comment,reviewed,adjust_log,so_sm_choices,sheet,index
8db1b4cf-59cc-432e-8434-109d088e41d7,2024-04-27T00:00:00Z,enum_03,ET01,remove_option,dropout_reason,other,other,other_checks,,No Drop out,TKC,2024-04-29T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
8ec8d3c1-98df-4dbd-8931-d6e2cd6bb68d,2024-04-26T00:00:00Z,enum_09,ET01,add_option,dropout_reason,other,NA,other_checks,,No drop out,TKC,2024-04-29T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
8ec8d3c1-98df-4dbd-8931-d6e2cd6bb68d,2024-04-26T00:00:00Z,enum_09,ET01,remove_option,dropout_reason,other,other,other_checks,,No drop out,TKC,2024-04-29T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
90b37046-2d24-414b-be1b-be6e528023cb,2024-04-26T00:00:00Z,enum_12,ET01,add_option,dropout_reason,other,NA,other_checks,,NA Adult,TKC,2024-04-29T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
90b37046-2d24-414b-be1b-be6e528023cb,2024-04-26T00:00:00Z,enum_12,ET01,remove_option,dropout_reason,other,other,other_checks,,NA Adult,TKC,2024-04-29T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
91e7e1e8-d47c-40ba-b17f-0b0ad4649960,2024-04-26T00:00:00Z,enum_15,ET01,add_option,dropout_reason,other,NA,other_checks,,There is no reason for dropp out from school,TKC,2024-04-29T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
91e7e1e8-d47c-40ba-b17f-0b0ad4649960,2024-04-26T00:00:00Z,enum_15,ET01,remove_option,dropout_reason,other,other,other_checks,,There is no reason for dropp out from school,TKC,2024-04-29T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
9211848c-2742-4d3b-a270-16400db96bb6,2024-04-26T00:00:00Z,enum_09,ET01,add_option,dropout_reason,other,NA,other_checks,,No drop out,TKC,2024-04-29T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
9211848c-2742-4d3b-a270-16400db96bb6,2024-04-26T00:00:00Z,enum_09,ET01,remove_option,dropout_reason,other,other,other_checks,,No drop out,TKC,2024-04-29T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
94d6c399-0346-439b-8728-b3543f484d11,2024-04-26T00:00:00Z,enum_08,ET01,add_option,dropout_reason,other,NA,other_checks,,No drop out.,TKC,2024-04-29T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
94d6c399-0346-439b-8728-b3543f484d11,2024-04-26T00:00:00Z,enum_08,ET01,remove_option,dropout_reason,other,other,other_checks,,No drop out.,TKC,2024-04-29T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
9833f10f-dc76-4c00-bb0c-4aeebbc2a100,2024-04-25T00:00:00Z,enum_01,ET01,add_option,dropout_reason,other,NA,other_checks,,No dropped out,TKC,2024-04-29T00:00:00Z,,1,,cannot_afford_school_fees : cannot_afford_education_realted_costs : lack_of_feeding_realted_food : in_realted_in : commuting_realted_commuting : at_realted_while : school_not_accessible : lack_of_teaching_realted_in : lack_learning_realted_materials : home_realted_at : gold_realted_in : children_other_realted_income : migrate_realted_to : health_realted_mental : physical_realted_physical : education_is_a_realted_for : education_priorty_realted_for : child_thinks_feels_overaged_for_the_level_overaged_realted_they : not_able_to_register_register_realted_in : by_realted_by : pregnancy_realted_pregnancy : at_realted_food : migrated_to_other_country : bullying : service_provider_not_able_to_help_me_a_disability_able_realted_issue : school_do_not_accept_idp_due_to_capacity_shortage : school_do_not_accept_idp_children_due_to_policy : discrimination_against_idp : other : dwta : dk,education_loop2,1
